serial_number,site_id,timestamp,ac_voltage,ac_frequency,temperature_f,dc_current,dc_voltage,duration,energy_produced,sku_name
694061098694,SITE-D,2025-06-06 22:00:00,239.5,59.996,88.0,0,0,900,0,IQ8H-72-2-US
580501593187,SITE-D,2025-06-06 22:00:00,240.7,60.019,89.3,0,0,900,0,IQ8M-72-2-US
564861890909,SITE-D,2025-06-06 22:00:00,237.6,60.035,92.9,0,0,900,0,IQ8A-72-2-US
228242935541,SITE-D,2025-06-06 22:00:00,240.8,60.024,95.0,0,0,900,0,IQ8H-72-2-US
327387036431,SITE-D,2025-06-06 22:00:00,238.5,60.044,93.2,0,0,900,0,IQ8M-72-2-US
720455203063,SITE-E,2025-06-06 22:00:00,239.1,60.047,94.0,0,0,900,0,IQ8M-72-2-US
160237878504,SITE-E,2025-06-06 22:00:00,239.6,60.035,90.4,0,0,900,0,IQ8A-72-2-US
707643761579,SITE-E,2025-06-06 22:00:00,239.6,60.0,89.6,0,0,900,0,IQ8H-72-2-US
578015507756,SITE-E,2025-06-06 22:00:00,241.0,60.038,90.1,0,0,900,0,IQ8M-72-2-US
149680543237,SITE-E,2025-06-06 22:00:00,241.1,60.033,94.7,0,0,900,0,IQ8A-72-2-US
409135397229,SITE-E,2025-06-06 22:00:00,238.7,60.044,95.8,0,0,900,0,IQ8H-72-2-US
361822382459,SITE-E,2025-06-06 22:00:00,242.2,60.041,91.2,0,0,900,0,IQ8M-72-2-US
346545380174,SITE-E,2025-06-06 22:00:00,240.0,59.978,94.7,0,0,900,0,IQ8A-72-2-US
264807152456,SITE-E,2025-06-06 22:00:00,238.7,59.986,89.3,0,0,900,0,IQ8H-72-2-US
394389024361,SITE-E,2025-06-06 22:00:00,242.8,60.003,91.6,0,0,900,0,IQ8M-72-2-US
849663637755,SITE-A,2025-06-06 22:15:00,242.6,60.004,96.4,0,0,900,0,IQ8M-72-2-US
290477696309,SITE-A,2025-06-06 22:15:00,238.0,60.015,91.1,0,0,900,0,IQ8A-72-2-US
254024509602,SITE-A,2025-06-06 22:15:00,241.9,59.979,91.8,0,0,900,0,IQ8H-72-2-US
468551387033,SITE-A,2025-06-06 22:15:00,240.3,59.958,94.0,0,0,900,0,IQ8M-72-2-US
275186084697,SITE-A,2025-06-06 22:15:00,237.7,59.95,97.2,0,0,900,0,IQ8A-72-2-US
555940203440,SITE-A,2025-06-06 22:15:00,237.8,60.029,88.4,0,0,900,0,IQ8H-72-2-US
200257463750,SITE-A,2025-06-06 22:15:00,239.9,60.014,94.2,0,0,900,0,IQ8M-72-2-US
960300581088,SITE-A,2025-06-06 22:15:00,241.1,60.001,93.7,0,0,900,0,IQ8A-72-2-US
237322529830,SITE-A,2025-06-06 22:15:00,242.1,59.985,92.9,0,0,900,0,IQ8H-72-2-US
446550091180,SITE-A,2025-06-06 22:15:00,239.7,59.963,96.9,0,0,900,0,IQ8M-72-2-US
266083008710,SITE-B,2025-06-06 22:15:00,240.9,59.999,90.9,0,0,900,0,IQ8M-72-2-US
397812891304,SITE-B,2025-06-06 22:15:00,237.9,60.006,87.9,0,0,900,0,IQ8A-72-2-US
313091196685,SITE-B,2025-06-06 22:15:00,237.1,59.951,94.0,0,0,900,0,IQ8H-72-2-US
498151691878,SITE-B,2025-06-06 22:15:00,238.7,60.047,89.3,0,0,900,0,IQ8M-72-2-US
290102125438,SITE-B,2025-06-06 22:15:00,240.5,60.032,90.9,0,0,900,0,IQ8A-72-2-US
102556954434,SITE-B,2025-06-06 22:15:00,237.8,59.953,88.5,0,0,900,0,IQ8H-72-2-US
508358054262,SITE-B,2025-06-06 22:15:00,240.8,60.023,89.8,0,0,900,0,IQ8M-72-2-US
393310474099,SITE-B,2025-06-06 22:15:00,241.3,60.001,92.9,0,0,900,0,IQ8A-72-2-US
229696768464,SITE-B,2025-06-06 22:15:00,238.3,60.04,97.5,0,0,900,0,IQ8H-72-2-US
447536738264,SITE-B,2025-06-06 22:15:00,238.5,60.018,94.5,0,0,900,0,IQ8M-72-2-US
293535683746,SITE-C,2025-06-06 22:15:00,241.6,60.04,90.2,0,0,900,0,IQ8M-72-2-US
684592429975,SITE-C,2025-06-06 22:15:00,242.3,60.023,90.6,0,0,900,0,IQ8A-72-2-US
952320639367,SITE-C,2025-06-06 22:15:00,239.3,59.969,92.7,0,0,900,0,IQ8H-72-2-US
829915210270,SITE-C,2025-06-06 22:15:00,240.5,59.988,91.6,0,0,900,0,IQ8M-72-2-US
513997473986,SITE-C,2025-06-06 22:15:00,242.0,60.044,92.5,0,0,900,0,IQ8A-72-2-US
535097072494,SITE-C,2025-06-06 22:15:00,241.3,59.966,89.8,0,0,900,0,IQ8H-72-2-US
678135895602,SITE-C,2025-06-06 22:15:00,242.0,59.992,95.6,0,0,900,0,IQ8M-72-2-US
372471000912,SITE-C,2025-06-06 22:15:00,241.7,60.026,96.9,0,0,900,0,IQ8A-72-2-US
309601283964,SITE-C,2025-06-06 22:15:00,241.8,59.963,90.5,0,0,900,0,IQ8H-72-2-US
443518482250,SITE-C,2025-06-06 22:15:00,242.7,60.019,91.1,0,0,900,0,IQ8M-72-2-US
645125094128,SITE-D,2025-06-06 22:15:00,239.1,59.977,90.8,0,0,900,0,IQ8M-72-2-US
892029676167,SITE-D,2025-06-06 22:15:00,237.7,60.047,92.3,0,0,900,0,IQ8A-72-2-US
234721089767,SITE-D,2025-06-06 22:15:00,238.7,59.962,90.9,0,0,900,0,IQ8H-72-2-US
309593627507,SITE-D,2025-06-06 22:15:00,239.0,59.997,96.8,0,0,900,0,IQ8M-72-2-US
515381048029,SITE-D,2025-06-06 22:15:00,240.7,59.995,96.8,0,0,900,0,IQ8A-72-2-US
694061098694,SITE-D,2025-06-06 22:15:00,238.3,60.002,97.0,0,0,900,0,IQ8H-72-2-US
580501593187,SITE-D,2025-06-06 22:15:00,239.7,60.042,93.8,0,0,900,0,IQ8M-72-2-US
564861890909,SITE-D,2025-06-06 22:15:00,238.6,59.983,93.2,0,0,900,0,IQ8A-72-2-US
228242935541,SITE-D,2025-06-06 22:15:00,239.6,60.004,91.2,0,0,900,0,IQ8H-72-2-US
327387036431,SITE-D,2025-06-06 22:15:00,241.4,60.001,92.0,0,0,900,0,IQ8M-72-2-US
720455203063,SITE-E,2025-06-06 22:15:00,242.1,60.01,94.7,0,0,900,0,IQ8M-72-2-US
160237878504,SITE-E,2025-06-06 22:15:00,240.8,59.973,87.7,0,0,900,0,IQ8A-72-2-US
707643761579,SITE-E,2025-06-06 22:15:00,238.4,59.962,95.8,0,0,900,0,IQ8H-72-2-US
578015507756,SITE-E,2025-06-06 22:15:00,242.8,60.006,93.6,0,0,900,0,IQ8M-72-2-US
149680543237,SITE-E,2025-06-06 22:15:00,242.1,60.04,90.0,0,0,900,0,IQ8A-72-2-US
409135397229,SITE-E,2025-06-06 22:15:00,238.7,59.962,94.4,0,0,900,0,IQ8H-72-2-US
361822382459,SITE-E,2025-06-06 22:15:00,241.6,60.024,91.8,0,0,900,0,IQ8M-72-2-US
346545380174,SITE-E,2025-06-06 22:15:00,241.1,60.027,90.6,0,0,900,0,IQ8A-72-2-US
264807152456,SITE-E,2025-06-06 22:15:00,241.0,60.028,90.4,0,0,900,0,IQ8H-72-2-US
394389024361,SITE-E,2025-06-06 22:15:00,242.7,59.986,90.4,0,0,900,0,IQ8M-72-2-US
849663637755,SITE-A,2025-06-06 22:30:00,241.0,59.973,96.6,0,0,900,0,IQ8M-72-2-US
290477696309,SITE-A,2025-06-06 22:30:00,239.2,59.998,88.9,0,0,900,0,IQ8A-72-2-US
254024509602,SITE-A,2025-06-06 22:30:00,237.6,60.046,88.0,0,0,900,0,IQ8H-72-2-US
468551387033,SITE-A,2025-06-06 22:30:00,237.4,60.045,88.8,0,0,900,0,IQ8M-72-2-US
275186084697,SITE-A,2025-06-06 22:30:00,240.3,60.001,95.6,0,0,900,0,IQ8A-72-2-US
555940203440,SITE-A,2025-06-06 22:30:00,241.4,59.973,91.7,0,0,900,0,IQ8H-72-2-US
200257463750,SITE-A,2025-06-06 22:30:00,240.6,60.045,96.5,0,0,900,0,IQ8M-72-2-US
960300581088,SITE-A,2025-06-06 22:30:00,240.9,60.041,95.2,0,0,900,0,IQ8A-72-2-US
237322529830,SITE-A,2025-06-06 22:30:00,237.2,59.988,97.2,0,0,900,0,IQ8H-72-2-US
446550091180,SITE-A,2025-06-06 22:30:00,240.6,59.984,95.7,0,0,900,0,IQ8M-72-2-US
266083008710,SITE-B,2025-06-06 22:30:00,239.3,60.011,91.2,0,0,900,0,IQ8M-72-2-US
397812891304,SITE-B,2025-06-06 22:30:00,242.9,60.041,91.7,0,0,900,0,IQ8A-72-2-US
313091196685,SITE-B,2025-06-06 22:30:00,239.9,59.99,89.5,0,0,900,0,IQ8H-72-2-US
498151691878,SITE-B,2025-06-06 22:30:00,237.9,59.989,95.6,0,0,900,0,IQ8M-72-2-US
290102125438,SITE-B,2025-06-06 22:30:00,238.2,59.985,91.0,0,0,900,0,IQ8A-72-2-US
102556954434,SITE-B,2025-06-06 22:30:00,242.9,59.973,92.8,0,0,900,0,IQ8H-72-2-US
508358054262,SITE-B,2025-06-06 22:30:00,242.9,60.019,93.5,0,0,900,0,IQ8M-72-2-US
393310474099,SITE-B,2025-06-06 22:30:00,240.1,60.048,96.4,0,0,900,0,IQ8A-72-2-US
229696768464,SITE-B,2025-06-06 22:30:00,241.8,59.951,91.8,0,0,900,0,IQ8H-72-2-US
447536738264,SITE-B,2025-06-06 22:30:00,242.9,59.981,97.6,0,0,900,0,IQ8M-72-2-US
293535683746,SITE-C,2025-06-06 22:30:00,240.8,59.959,87.9,0,0,900,0,IQ8M-72-2-US
684592429975,SITE-C,2025-06-06 22:30:00,238.7,60.019,90.3,0,0,900,0,IQ8A-72-2-US
952320639367,SITE-C,2025-06-06 22:30:00,241.6,59.969,87.7,0,0,900,0,IQ8H-72-2-US
829915210270,SITE-C,2025-06-06 22:30:00,237.8,60.038,87.7,0,0,900,0,IQ8M-72-2-US
513997473986,SITE-C,2025-06-06 22:30:00,241.6,59.994,96.7,0,0,900,0,IQ8A-72-2-US
535097072494,SITE-C,2025-06-06 22:30:00,239.6,59.999,89.1,0,0,900,0,IQ8H-72-2-US
678135895602,SITE-C,2025-06-06 22:30:00,238.2,59.968,89.9,0,0,900,0,IQ8M-72-2-US
372471000912,SITE-C,2025-06-06 22:30:00,237.0,59.958,88.6,0,0,900,0,IQ8A-72-2-US
309601283964,SITE-C,2025-06-06 22:30:00,239.3,60.02,97.2,0,0,900,0,IQ8H-72-2-US
443518482250,SITE-C,2025-06-06 22:30:00,241.9,60.015,87.9,0,0,900,0,IQ8M-72-2-US
645125094128,SITE-D,2025-06-06 22:30:00,242.5,60.03,88.6,0,0,900,0,IQ8M-72-2-US
892029676167,SITE-D,2025-06-06 22:30:00,238.2,60.045,97.1,0,0,900,0,IQ8A-72-2-US
234721089767,SITE-D,2025-06-06 22:30:00,242.9,60.025,92.7,0,0,900,0,IQ8H-72-2-US
309593627507,SITE-D,2025-06-06 22:30:00,238.3,59.994,92.7,0,0,900,0,IQ8M-72-2-US
515381048029,SITE-D,2025-06-06 22:30:00,238.8,59.974,93.9,0,0,900,0,IQ8A-72-2-US
694061098694,SITE-D,2025-06-06 22:30:00,241.2,60.005,90.8,0,0,900,0,IQ8H-72-2-US
580501593187,SITE-D,2025-06-06 22:30:00,242.7,60.043,94.1,0,0,900,0,IQ8M-72-2-US
564861890909,SITE-D,2025-06-06 22:30:00,237.2,60.004,89.1,0,0,900,0,IQ8A-72-2-US
228242935541,SITE-D,2025-06-06 22:30:00,241.5,60.033,97.5,0,0,900,0,IQ8H-72-2-US
327387036431,SITE-D,2025-06-06 22:30:00,238.7,60.007,88.2,0,0,900,0,IQ8M-72-2-US
720455203063,SITE-E,2025-06-06 22:30:00,240.3,59.995,93.7,0,0,900,0,IQ8M-72-2-US
160237878504,SITE-E,2025-06-06 22:30:00,241.3,60.005,89.3,0,0,900,0,IQ8A-72-2-US
707643761579,SITE-E,2025-06-06 22:30:00,241.4,59.972,89.0,0,0,900,0,IQ8H-72-2-US
578015507756,SITE-E,2025-06-06 22:30:00,238.9,59.956,87.8,0,0,900,0,IQ8M-72-2-US
149680543237,SITE-E,2025-06-06 22:30:00,241.4,59.97,92.1,0,0,900,0,IQ8A-72-2-US
409135397229,SITE-E,2025-06-06 22:30:00,237.2,59.963,89.6,0,0,900,0,IQ8H-72-2-US
361822382459,SITE-E,2025-06-06 22:30:00,241.6,59.98,89.8,0,0,900,0,IQ8M-72-2-US
346545380174,SITE-E,2025-06-06 22:30:00,238.7,60.024,97.5,0,0,900,0,IQ8A-72-2-US
264807152456,SITE-E,2025-06-06 22:30:00,240.1,59.973,95.4,0,0,900,0,IQ8H-72-2-US
394389024361,SITE-E,2025-06-06 22:30:00,242.5,60.044,92.7,0,0,900,0,IQ8M-72-2-US
849663637755,SITE-A,2025-06-06 22:45:00,238.8,60.04,92.4,0,0,900,0,IQ8M-72-2-US
290477696309,SITE-A,2025-06-06 22:45:00,240.4,60.008,88.3,0,0,900,0,IQ8A-72-2-US
254024509602,SITE-A,2025-06-06 22:45:00,239.2,60.012,94.7,0,0,900,0,IQ8H-72-2-US
468551387033,SITE-A,2025-06-06 22:45:00,238.1,59.993,91.9,0,0,900,0,IQ8M-72-2-US
275186084697,SITE-A,2025-06-06 22:45:00,242.0,59.976,96.6,0,0,900,0,IQ8A-72-2-US
555940203440,SITE-A,2025-06-06 22:45:00,241.9,59.965,88.8,0,0,900,0,IQ8H-72-2-US
200257463750,SITE-A,2025-06-06 22:45:00,239.5,60.025,93.4,0,0,900,0,IQ8M-72-2-US
960300581088,SITE-A,2025-06-06 22:45:00,239.2,59.976,88.5,0,0,900,0,IQ8A-72-2-US
237322529830,SITE-A,2025-06-06 22:45:00,238.3,59.977,94.9,0,0,900,0,IQ8H-72-2-US
446550091180,SITE-A,2025-06-06 22:45:00,239.7,60.041,97.3,0,0,900,0,IQ8M-72-2-US
266083008710,SITE-B,2025-06-06 22:45:00,239.8,60.011,91.3,0,0,900,0,IQ8M-72-2-US
397812891304,SITE-B,2025-06-06 22:45:00,241.6,59.957,96.7,0,0,900,0,IQ8A-72-2-US
313091196685,SITE-B,2025-06-06 22:45:00,239.7,60.002,88.4,0,0,900,0,IQ8H-72-2-US
498151691878,SITE-B,2025-06-06 22:45:00,240.1,59.994,89.6,0,0,900,0,IQ8M-72-2-US
290102125438,SITE-B,2025-06-06 22:45:00,242.8,60.027,96.1,0,0,900,0,IQ8A-72-2-US
102556954434,SITE-B,2025-06-06 22:45:00,239.3,60.019,92.6,0,0,900,0,IQ8H-72-2-US
508358054262,SITE-B,2025-06-06 22:45:00,237.6,59.971,97.4,0,0,900,0,IQ8M-72-2-US
393310474099,SITE-B,2025-06-06 22:45:00,240.7,59.962,95.9,0,0,900,0,IQ8A-72-2-US
229696768464,SITE-B,2025-06-06 22:45:00,240.3,60.045,94.9,0,0,900,0,IQ8H-72-2-US
447536738264,SITE-B,2025-06-06 22:45:00,242.5,59.95,97.4,0,0,900,0,IQ8M-72-2-US
293535683746,SITE-C,2025-06-06 22:45:00,242.7,60.005,96.9,0,0,900,0,IQ8M-72-2-US
684592429975,SITE-C,2025-06-06 22:45:00,242.1,60.044,92.8,0,0,900,0,IQ8A-72-2-US
952320639367,SITE-C,2025-06-06 22:45:00,239.5,59.961,88.9,0,0,900,0,IQ8H-72-2-US
829915210270,SITE-C,2025-06-06 22:45:00,239.1,59.983,91.7,0,0,900,0,IQ8M-72-2-US
513997473986,SITE-C,2025-06-06 22:45:00,241.5,59.951,95.4,0,0,900,0,IQ8A-72-2-US
535097072494,SITE-C,2025-06-06 22:45:00,242.4,59.969,96.8,0,0,900,0,IQ8H-72-2-US
678135895602,SITE-C,2025-06-06 22:45:00,238.4,60.003,96.6,0,0,900,0,IQ8M-72-2-US
372471000912,SITE-C,2025-06-06 22:45:00,241.4,60.039,88.7,0,0,900,0,IQ8A-72-2-US
309601283964,SITE-C,2025-06-06 22:45:00,240.0,59.961,92.5,0,0,900,0,IQ8H-72-2-US
443518482250,SITE-C,2025-06-06 22:45:00,240.9,60.011,94.3,0,0,900,0,IQ8M-72-2-US
645125094128,SITE-D,2025-06-06 22:45:00,241.2,60.028,92.7,0,0,900,0,IQ8M-72-2-US
892029676167,SITE-D,2025-06-06 22:45:00,239.5,59.997,91.2,0,0,900,0,IQ8A-72-2-US
234721089767,SITE-D,2025-06-06 22:45:00,237.1,59.974,96.2,0,0,900,0,IQ8H-72-2-US
309593627507,SITE-D,2025-06-06 22:45:00,239.1,59.98,91.1,0,0,900,0,IQ8M-72-2-US
515381048029,SITE-D,2025-06-06 22:45:00,242.2,60.03,93.8,0,0,900,0,IQ8A-72-2-US
694061098694,SITE-D,2025-06-06 22:45:00,237.0,59.961,91.7,0,0,900,0,IQ8H-72-2-US
580501593187,SITE-D,2025-06-06 22:45:00,239.6,60.002,94.9,0,0,900,0,IQ8M-72-2-US
564861890909,SITE-D,2025-06-06 22:45:00,239.2,60.017,90.2,0,0,900,0,IQ8A-72-2-US
228242935541,SITE-D,2025-06-06 22:45:00,241.2,59.961,97.0,0,0,900,0,IQ8H-72-2-US
327387036431,SITE-D,2025-06-06 22:45:00,237.8,60.041,90.7,0,0,900,0,IQ8M-72-2-US
720455203063,SITE-E,2025-06-06 22:45:00,237.4,60.024,90.8,0,0,900,0,IQ8M-72-2-US
160237878504,SITE-E,2025-06-06 22:45:00,240.6,60.018,91.7,0,0,900,0,IQ8A-72-2-US
707643761579,SITE-E,2025-06-06 22:45:00,240.8,60.022,88.4,0,0,900,0,IQ8H-72-2-US
578015507756,SITE-E,2025-06-06 22:45:00,241.5,59.998,89.1,0,0,900,0,IQ8M-72-2-US
149680543237,SITE-E,2025-06-06 22:45:00,242.2,59.954,92.7,0,0,900,0,IQ8A-72-2-US
409135397229,SITE-E,2025-06-06 22:45:00,238.5,60.037,88.1,0,0,900,0,IQ8H-72-2-US
361822382459,SITE-E,2025-06-06 22:45:00,241.8,59.977,96.9,0,0,900,0,IQ8M-72-2-US
346545380174,SITE-E,2025-06-06 22:45:00,241.5,59.972,87.6,0,0,900,0,IQ8A-72-2-US
264807152456,SITE-E,2025-06-06 22:45:00,239.2,59.968,96.3,0,0,900,0,IQ8H-72-2-US
394389024361,SITE-E,2025-06-06 22:45:00,238.0,59.963,95.3,0,0,900,0,IQ8M-72-2-US
849663637755,SITE-A,2025-06-06 23:00:00,241.0,60.002,93.6,0,0,900,0,IQ8M-72-2-US
290477696309,SITE-A,2025-06-06 23:00:00,237.5,60.015,92.0,0,0,900,0,IQ8A-72-2-US
254024509602,SITE-A,2025-06-06 23:00:00,239.6,60.004,96.6,0,0,900,0,IQ8H-72-2-US
468551387033,SITE-A,2025-06-06 23:00:00,240.0,60.044,93.3,0,0,900,0,IQ8M-72-2-US
275186084697,SITE-A,2025-06-06 23:00:00,242.8,59.978,88.6,0,0,900,0,IQ8A-72-2-US
555940203440,SITE-A,2025-06-06 23:00:00,240.5,59.992,94.2,0,0,900,0,IQ8H-72-2-US
200257463750,SITE-A,2025-06-06 23:00:00,238.6,59.962,92.7,0,0,900,0,IQ8M-72-2-US
960300581088,SITE-A,2025-06-06 23:00:00,239.9,60.037,98.3,0,0,900,0,IQ8A-72-2-US
237322529830,SITE-A,2025-06-06 23:00:00,238.9,59.982,90.5,0,0,900,0,IQ8H-72-2-US
446550091180,SITE-A,2025-06-06 23:00:00,240.1,60.05,94.6,0,0,900,0,IQ8M-72-2-US
266083008710,SITE-B,2025-06-06 23:00:00,241.3,59.962,97.8,0,0,900,0,IQ8M-72-2-US
397812891304,SITE-B,2025-06-06 23:00:00,242.4,59.979,94.4,0,0,900,0,IQ8A-72-2-US
313091196685,SITE-B,2025-06-06 23:00:00,240.3,59.991,91.2,0,0,900,0,IQ8H-72-2-US
498151691878,SITE-B,2025-06-06 23:00:00,242.9,59.999,89.1,0,0,900,0,IQ8M-72-2-US
290102125438,SITE-B,2025-06-06 23:00:00,239.3,60.029,94.0,0,0,900,0,IQ8A-72-2-US
102556954434,SITE-B,2025-06-06 23:00:00,238.1,60.025,94.8,0,0,900,0,IQ8H-72-2-US
508358054262,SITE-B,2025-06-06 23:00:00,239.0,60.002,91.1,0,0,900,0,IQ8M-72-2-US
393310474099,SITE-B,2025-06-06 23:00:00,242.0,60.009,89.5,0,0,900,0,IQ8A-72-2-US
229696768464,SITE-B,2025-06-06 23:00:00,240.1,60.009,89.4,0,0,900,0,IQ8H-72-2-US
447536738264,SITE-B,2025-06-06 23:00:00,240.2,59.959,90.8,0,0,900,0,IQ8M-72-2-US
293535683746,SITE-C,2025-06-06 23:00:00,238.8,60.02,94.9,0,0,900,0,IQ8M-72-2-US
684592429975,SITE-C,2025-06-06 23:00:00,239.4,59.974,92.2,0,0,900,0,IQ8A-72-2-US
952320639367,SITE-C,2025-06-06 23:00:00,238.1,60.04,93.7,0,0,900,0,IQ8H-72-2-US
829915210270,SITE-C,2025-06-06 23:00:00,242.4,60.012,93.7,0,0,900,0,IQ8M-72-2-US
513997473986,SITE-C,2025-06-06 23:00:00,237.1,59.975,90.0,0,0,900,0,IQ8A-72-2-US
535097072494,SITE-C,2025-06-06 23:00:00,237.7,60.034,89.3,0,0,900,0,IQ8H-72-2-US
678135895602,SITE-C,2025-06-06 23:00:00,241.2,60.033,97.1,0,0,900,0,IQ8M-72-2-US
372471000912,SITE-C,2025-06-06 23:00:00,238.4,59.964,89.2,0,0,900,0,IQ8A-72-2-US
309601283964,SITE-C,2025-06-06 23:00:00,240.5,59.977,93.3,0,0,900,0,IQ8H-72-2-US
443518482250,SITE-C,2025-06-06 23:00:00,241.0,60.039,91.4,0,0,900,0,IQ8M-72-2-US
645125094128,SITE-D,2025-06-06 23:00:00,238.5,59.981,91.7,0,0,900,0,IQ8M-72-2-US
892029676167,SITE-D,2025-06-06 23:00:00,237.5,59.998,90.9,0,0,900,0,IQ8A-72-2-US
234721089767,SITE-D,2025-06-06 23:00:00,238.9,60.004,93.6,0,0,900,0,IQ8H-72-2-US
309593627507,SITE-D,2025-06-06 23:00:00,237.9,59.996,92.5,0,0,900,0,IQ8M-72-2-US
515381048029,SITE-D,2025-06-06 23:00:00,238.6,60.036,88.8,0,0,900,0,IQ8A-72-2-US
694061098694,SITE-D,2025-06-06 23:00:00,238.4,59.966,93.1,0,0,900,0,IQ8H-72-2-US
580501593187,SITE-D,2025-06-06 23:00:00,240.2,59.997,95.7,0,0,900,0,IQ8M-72-2-US
564861890909,SITE-D,2025-06-06 23:00:00,242.9,60.028,95.2,0,0,900,0,IQ8A-72-2-US
228242935541,SITE-D,2025-06-06 23:00:00,237.2,59.96,95.3,0,0,900,0,IQ8H-72-2-US
327387036431,SITE-D,2025-06-06 23:00:00,242.8,60.022,88.5,0,0,900,0,IQ8M-72-2-US
720455203063,SITE-E,2025-06-06 23:00:00,240.6,60.021,97.5,0,0,900,0,IQ8M-72-2-US
160237878504,SITE-E,2025-06-06 23:00:00,241.5,60.005,88.8,0,0,900,0,IQ8A-72-2-US
707643761579,SITE-E,2025-06-06 23:00:00,237.7,59.983,96.0,0,0,900,0,IQ8H-72-2-US
578015507756,SITE-E,2025-06-06 23:00:00,240.9,60.004,88.4,0,0,900,0,IQ8M-72-2-US
149680543237,SITE-E,2025-06-06 23:00:00,241.6,59.989,90.4,0,0,900,0,IQ8A-72-2-US
409135397229,SITE-E,2025-06-06 23:00:00,240.2,59.954,95.3,0,0,900,0,IQ8H-72-2-US
361822382459,SITE-E,2025-06-06 23:00:00,237.6,59.977,89.7,0,0,900,0,IQ8M-72-2-US
346545380174,SITE-E,2025-06-06 23:00:00,242.5,59.979,90.0,0,0,900,0,IQ8A-72-2-US
264807152456,SITE-E,2025-06-06 23:00:00,237.8,59.996,88.5,0,0,900,0,IQ8H-72-2-US
394389024361,SITE-E,2025-06-06 23:00:00,241.9,60.029,93.8,0,0,900,0,IQ8M-72-2-US
849663637755,SITE-A,2025-06-06 23:15:00,239.1,59.952,91.4,0,0,900,0,IQ8M-72-2-US
290477696309,SITE-A,2025-06-06 23:15:00,242.1,59.971,94.9,0,0,900,0,IQ8A-72-2-US
254024509602,SITE-A,2025-06-06 23:15:00,241.1,59.984,94.0,0,0,900,0,IQ8H-72-2-US
468551387033,SITE-A,2025-06-06 23:15:00,237.5,59.964,91.2,0,0,900,0,IQ8M-72-2-US
275186084697,SITE-A,2025-06-06 23:15:00,237.6,59.976,92.3,0,0,900,0,IQ8A-72-2-US
555940203440,SITE-A,2025-06-06 23:15:00,241.3,59.998,89.6,0,0,900,0,IQ8H-72-2-US
200257463750,SITE-A,2025-06-06 23:15:00,238.9,60.029,91.2,0,0,900,0,IQ8M-72-2-US
960300581088,SITE-A,2025-06-06 23:15:00,237.0,59.999,93.6,0,0,900,0,IQ8A-72-2-US
237322529830,SITE-A,2025-06-06 23:15:00,237.3,60.007,97.6,0,0,900,0,IQ8H-72-2-US
446550091180,SITE-A,2025-06-06 23:15:00,241.8,60.024,90.5,0,0,900,0,IQ8M-72-2-US
266083008710,SITE-B,2025-06-06 23:15:00,242.5,59.976,92.8,0,0,900,0,IQ8M-72-2-US
397812891304,SITE-B,2025-06-06 23:15:00,239.4,60.011,97.7,0,0,900,0,IQ8A-72-2-US
313091196685,SITE-B,2025-06-06 23:15:00,240.4,60.003,91.0,0,0,900,0,IQ8H-72-2-US
498151691878,SITE-B,2025-06-06 23:15:00,239.3,60.001,89.6,0,0,900,0,IQ8M-72-2-US
290102125438,SITE-B,2025-06-06 23:15:00,242.6,59.978,96.3,0,0,900,0,IQ8A-72-2-US
102556954434,SITE-B,2025-06-06 23:15:00,237.3,60.048,96.1,0,0,900,0,IQ8H-72-2-US
508358054262,SITE-B,2025-06-06 23:15:00,241.6,59.995,92.0,0,0,900,0,IQ8M-72-2-US
393310474099,SITE-B,2025-06-06 23:15:00,237.4,59.973,91.8,0,0,900,0,IQ8A-72-2-US
229696768464,SITE-B,2025-06-06 23:15:00,237.5,59.987,91.3,0,0,900,0,IQ8H-72-2-US
447536738264,SITE-B,2025-06-06 23:15:00,242.9,59.98,91.8,0,0,900,0,IQ8M-72-2-US
293535683746,SITE-C,2025-06-06 23:15:00,238.8,60.002,95.0,0,0,900,0,IQ8M-72-2-US
684592429975,SITE-C,2025-06-06 23:15:00,241.0,60.024,96.2,0,0,900,0,IQ8A-72-2-US
952320639367,SITE-C,2025-06-06 23:15:00,238.6,59.968,98.3,0,0,900,0,IQ8H-72-2-US
829915210270,SITE-C,2025-06-06 23:15:00,237.9,60.001,93.0,0,0,900,0,IQ8M-72-2-US
513997473986,SITE-C,2025-06-06 23:15:00,240.7,60.039,96.2,0,0,900,0,IQ8A-72-2-US
535097072494,SITE-C,2025-06-06 23:15:00,238.9,60.004,88.6,0,0,900,0,IQ8H-72-2-US
678135895602,SITE-C,2025-06-06 23:15:00,238.5,60.038,97.0,0,0,900,0,IQ8M-72-2-US
372471000912,SITE-C,2025-06-06 23:15:00,237.1,60.035,88.5,0,0,900,0,IQ8A-72-2-US
309601283964,SITE-C,2025-06-06 23:15:00,238.6,60.002,97.8,0,0,900,0,IQ8H-72-2-US
443518482250,SITE-C,2025-06-06 23:15:00,238.1,60.018,91.5,0,0,900,0,IQ8M-72-2-US
645125094128,SITE-D,2025-06-06 23:15:00,240.1,59.984,90.8,0,0,900,0,IQ8M-72-2-US
892029676167,SITE-D,2025-06-06 23:15:00,242.9,59.973,90.9,0,0,900,0,IQ8A-72-2-US
234721089767,SITE-D,2025-06-06 23:15:00,243.0,60.015,92.2,0,0,900,0,IQ8H-72-2-US
